Date,Open,High,Low,Close
2017-01-26,7164.43,7184.75,7151.34,7161.49
2017-01-27,7161.49,7184.73,7150.76,7184.49
2017-01-30,7184.49,7184.7,7105.67,7118.48
2017-01-31,7118.48,7162.53,7099.15,7099.15
2017-02-01,7099.15,7170.24,7099.15,7107.65
2017-02-02,7107.65,7163.94,7093.57,7140.75
2017-02-03,7140.75,7202.37,7133.63,7188.3
2017-02-06,7188.3,7208.73,7165.17,7172.15
2017-02-07,7172.15,7227.22,7159.57,7186.22
2017-02-08,7186.22,7195.94,7147.18,7188.82
2017-02-09,7188.82,7238.74,7183.14,7229.5
2017-02-10,7229.5,7274.8,7229.45,7258.75
2017-02-13,7258.75,7298.47,7257.67,7278.92
2017-02-14,7278.92,7292.65,7251.81,7268.56
2017-02-15,7268.56,7313.44,7268.56,7302.41
2017-02-16,7302.41,7302.41,7260.74,7277.92
2017-02-17,7277.92,7307.14,7253.16,7299.96
2017-02-20,7299.96,7329.56,7283.29,7299.86
2017-02-21,7299.86,7318.98,7267.49,7274.83
2017-02-22,7274.83,7314.26,7274.71,7302.25
2017-02-23,7302.25,7310.05,7262.94,7271.37
2017-02-24,7271.37,7271.86,7192.45,7243.7
2017-02-27,7243.7,7285.19,7239.66,7253.0
2017-02-28,7253.0,7284.2,7246.6,7263.44
2017-03-01,7263.44,7383.05,7263.44,7382.9
2017-03-02,7382.9,7394.61,7372.68,7382.35
2017-03-03,7382.35,7382.36,7353.64,7374.26
2017-03-06,7374.26,7374.26,7338.94,7350.12
2017-03-07,7350.12,7363.74,7335.27,7338.99
2017-03-08,7338.99,7354.47,7315.86,7334.61
2017-03-09,7334.61,7336.26,7263.62,7314.96
2017-03-10,7314.96,7373.0,7314.96,7343.08
2017-03-13,7343.08,7377.41,7342.02,7367.08
2017-03-14,7367.08,7386.17,7339.27,7357.85
2017-03-15,7357.85,7383.33,7357.58,7368.64
2017-03-16,7368.64,7444.62,7368.64,7415.95
2017-03-17,7415.95,7447.0,7402.64,7424.96
2017-03-20,7424.96,7433.68,7399.97,7429.81
2017-03-21,7429.81,7440.85,7360.67,7378.34
2017-03-22,7378.34,7378.4,7301.83,7324.72
2017-03-23,7324.72,7346.4,7307.65,7340.71
2017-03-24,7340.71,7351.6,7322.86,7336.82
2017-03-27,7336.82,7336.82,7255.78,7293.5
2017-03-28,7293.5,7349.59,7285.8,7343.42
2017-03-29,7343.42,7373.72,7313.9,7373.72
2017-03-30,7373.72,7384.8,7340.25,7369.52
2017-03-31,7369.52,7369.55,7322.92,7322.92
2017-04-03,7322.92,7350.3,7280.76,7282.69
2017-04-04,7282.69,7324.6,7282.69,7321.82
2017-04-05,7321.82,7362.59,7321.82,7331.68
2017-04-06,7331.68,7331.68,7258.11,7303.2
2017-04-07,7303.2,7349.37,7284.73,7349.37
2017-04-10,7349.37,7359.25,7337.01,7348.94
2017-04-11,7348.94,7406.35,7332.59,7365.5
2017-04-12,7365.5,7402.42,7348.84,7348.99
2017-04-13,7348.99,7348.99,7298.85,7327.59
2017-04-18,7327.59,7327.59,7147.5,7147.5
2017-04-19,7147.5,7151.18,7114.36,7114.36
2017-04-20,7114.36,7127.58,7096.83,7118.54
2017-04-21,7118.54,7134.53,7104.22,7114.55
2017-04-24,7114.55,7273.9,7114.55,7264.68
2017-04-25,7264.68,7290.82,7258.74,7275.64
2017-04-26,7275.64,7302.57,7262.32,7288.72
2017-04-27,7288.72,7289.38,7224.35,7237.17
2017-04-28,7237.17,7243.31,7197.28,7203.94
2017-05-02,7203.94,7254.32,7203.94,7250.05
2017-05-03,7250.05,7250.05,7218.56,7234.53
2017-05-04,7234.53,7280.7,7226.07,7248.1
2017-05-05,7248.1,7297.43,7222.81,7297.43
2017-05-08,7297.43,7322.32,7285.76,7300.86
2017-05-09,7300.86,7359.61,7300.86,7342.21
2017-05-10,7342.21,7398.58,7331.3,7385.24
2017-05-11,7385.24,7396.19,7369.23,7386.63
2017-05-12,7386.63,7435.39,7381.74,7435.39
2017-05-15,7435.39,7460.2,7434.24,7454.37
2017-05-16,7454.37,7533.7,7452.44,7522.03
2017-05-17,7522.03,7532.95,7478.88,7503.47
2017-05-18,7503.47,7503.68,7389.26,7436.42
2017-05-19,7436.42,7480.28,7436.42,7470.71
2017-05-22,7470.71,7518.12,7470.71,7496.34
2017-05-23,7496.34,7521.94,7485.29,7485.29
2017-05-24,7485.29,7519.58,7475.11,7514.9
2017-05-25,7514.9,7529.74,7497.07,7517.71
2017-05-26,7517.71,7554.21,7514.39,7547.63
2017-05-30,7547.63,7547.65,7497.07,7526.51
2017-05-31,7526.51,7586.45,7519.68,7519.95
2017-06-01,7519.95,7558.63,7518.32,7543.77
2017-06-02,7543.77,7598.99,7539.96,7547.63
2017-06-05,7547.63,7562.0,7519.06,7525.76
2017-06-06,7525.76,7527.64,7502.83,7524.95
2017-06-07,7524.95,7555.62,7476.33,7478.62
2017-06-08,7478.62,7489.66,7449.98,7449.98
2017-06-09,7449.98,7545.12,7449.73,7527.33
2017-06-12,7527.33,7540.53,7483.61,7511.87
2017-06-13,7511.87,7540.05,7491.86,7500.44
2017-06-14,7500.44,7545.07,7474.4,7474.4
2017-06-15,7474.4,7474.51,7377.86,7419.36
2017-06-16,7419.36,7478.99,7419.36,7463.54
2017-06-19,7463.54,7537.84,7463.54,7523.81
2017-06-20,7523.81,7561.07,7472.71,7472.71
2017-06-21,7472.71,7477.17,7417.45,7447.79
2017-06-22,7447.79,7448.48,7398.83,7439.29
2017-06-23,7439.29,7441.79,7396.75,7424.13
2017-06-26,7424.13,7480.95,7424.13,7446.8
2017-06-27,7446.8,7451.68,7411.36,7434.36
2017-06-28,7434.36,7445.31,7381.36,7387.8
2017-06-29,7387.8,7451.95,7341.76,7350.32
2017-06-30,7350.32,7377.38,7302.71,7312.72
2017-07-03,7312.72,7386.11,7312.26,7377.09
2017-07-04,7377.09,7383.45,7336.75,7357.23
2017-07-05,7357.23,7386.92,7347.52,7367.6
2017-07-06,7367.6,7373.85,7303.46,7337.28
2017-07-07,7337.28,7359.48,7314.69,7350.92
2017-07-10,7350.92,7388.02,7344.31,7370.03
2017-07-11,7370.03,7386.88,7304.77,7329.76
2017-07-12,7329.76,7439.08,7329.76,7416.93
2017-07-13,7416.93,7428.24,7403.75,7413.44
2017-07-14,7413.44,7419.81,7363.77,7378.39
2017-07-17,7378.39,7426.37,7378.3,7404.13
2017-07-18,7404.13,7418.53,7357.77,7390.22
2017-07-19,7390.22,7442.84,7379.33,7430.91
2017-07-20,7430.91,7502.73,7430.91,7487.87
2017-07-21,7487.87,7515.12,7433.89,7452.91
2017-07-24,7452.91,7453.22,7357.5,7377.73
2017-07-25,7377.73,7453.74,7377.73,7434.82
2017-07-26,7434.82,7487.05,7434.68,7452.32
2017-07-27,7452.32,7461.85,7410.85,7443.01
2017-07-28,7443.01,7443.01,7339.44,7368.37
2017-07-31,7368.37,7425.52,7367.86,7372.0
2017-08-01,7372.0,7440.14,7372.0,7423.66
2017-08-02,7423.66,7434.71,7388.91,7411.43
2017-08-03,7411.43,7484.53,7384.22,7474.77
2017-08-04,7474.77,7519.06,7465.12,7511.71
2017-08-07,7511.71,7533.74,7511.71,7531.94
2017-08-08,7531.94,7551.85,7518.45,7542.73
2017-08-09,7542.73,7542.73,7475.83,7498.06
2017-08-10,7498.06,7498.06,7376.66,7389.94
2017-08-11,7389.94,7389.96,7296.49,7309.96
2017-08-14,7309.96,7377.66,7309.96,7353.89
2017-08-15,7353.89,7399.35,7353.89,7383.85
2017-08-16,7383.85,7444.98,7383.85,7433.03
2017-08-17,7433.03,7433.74,7382.16,7387.87
2017-08-18,7387.87,7387.87,7302.47,7323.98
2017-08-21,7323.98,7331.95,7296.8,7318.88
2017-08-22,7318.88,7387.55,7318.88,7381.74
2017-08-23,7381.74,7394.52,7360.33,7382.65
2017-08-24,7382.65,7437.87,7382.16,7407.06
2017-08-25,7407.06,7439.53,7401.46,7401.46
2017-08-29,7401.46,7401.62,7289.2,7337.43
2017-08-30,7337.43,7381.33,7337.43,7365.26
2017-08-31,7365.26,7443.68,7365.01,7430.62
2017-09-01,7430.62,7460.52,7430.06,7438.5
2017-09-04,7438.5,7438.5,7404.05,7411.47
2017-09-05,7411.47,7437.51,7369.58,7372.92
2017-09-06,7372.92,7372.92,7322.42,7354.13
2017-09-07,7354.13,7412.67,7348.38,7396.98
2017-09-08,7396.98,7396.98,7358.42,7377.6
2017-09-11,7377.6,7434.07,7377.6,7413.59
2017-09-12,7413.59,7435.84,7386.98,7400.69
2017-09-13,7400.69,7401.3,7336.23,7379.7
2017-09-14,7379.7,7390.7,7287.73,7295.39
2017-09-15,7295.39,7295.39,7196.58,7215.47
2017-09-18,7215.47,7257.45,7215.47,7253.28
2017-09-19,7253.28,7285.67,7243.59,7275.25
2017-09-20,7275.25,7289.93,7249.58,7271.95
2017-09-21,7271.95,7289.16,7260.05,7263.9
2017-09-22,7263.9,7320.28,7242.23,7310.64
2017-09-25,7310.64,7312.45,7272.49,7301.29
2017-09-26,7301.29,7311.82,7273.32,7285.74
2017-09-27,7285.74,7327.5,7285.74,7313.51
2017-09-28,7313.51,7323.33,7289.75,7322.82
2017-09-29,7322.82,7382.67,7321.64,7372.76
2017-10-02,7372.76,7438.84,7372.73,7438.84
2017-10-03,7438.84,7469.82,7426.67,7468.11
2017-10-04,7468.11,7476.33,7456.61,7467.58
2017-10-05,7467.58,7507.99,7464.4,7507.99
2017-10-06,7507.99,7527.72,7507.99,7522.87
2017-10-09,7522.87,7523.65,7493.68,7507.89
2017-10-10,7507.89,7543.88,7504.56,7538.27
2017-10-11,7538.27,7550.17,7519.6,7533.81
2017-10-12,7533.81,7565.11,7526.33,7556.24
2017-10-13,7556.24,7556.24,7521.09,7535.44
2017-10-16,7535.44,7557.0,7526.73,7526.97
2017-10-17,7526.97,7550.44,7506.31,7516.17
2017-10-18,7516.17,7555.24,7516.17,7542.87
2017-10-19,7542.87,7542.87,7485.42,7523.04
2017-10-20,7523.04,7560.04,7517.07,7523.23
2017-10-23,7523.23,7542.0,7511.77,7524.45
2017-10-24,7524.45,7535.22,7508.5,7526.54
2017-10-25,7526.54,7528.46,7437.42,7447.21
2017-10-26,7447.21,7488.26,7440.11,7486.5
2017-10-27,7486.5,7520.76,7485.24,7505.03
2017-10-30,7505.03,7507.02,7478.41,7487.81
2017-10-31,7487.81,7516.85,7483.97,7493.08
2017-11-01,7493.08,7532.36,7487.96,7487.96
2017-11-02,7487.96,7562.26,7478.88,7555.32
2017-11-03,7555.32,7580.95,7541.91,7560.35
2017-11-06,7560.35,7572.47,7544.2,7562.28
2017-11-07,7562.28,7582.85,7507.83,7513.11
2017-11-08,7513.11,7534.49,7504.77,7529.72
2017-11-09,7529.72,7532.2,7476.89,7484.1
2017-11-10,7484.1,7500.29,7421.73,7432.99
2017-11-13,7432.99,7469.3,7402.95,7415.18
2017-11-14,7415.18,7436.57,7396.92,7414.42
2017-11-15,7414.42,7415.09,7357.06,7372.61
2017-11-16,7372.61,7393.28,7368.14,7386.94
2017-11-17,7386.94,7406.53,7356.16,7380.68
2017-11-20,7380.68,7397.39,7350.37,7389.75
2017-11-21,7389.46,7422.18,7367.86,7411.34
2017-11-22,7411.34,7460.91,7410.38,7419.02
2017-11-23,7419.02,7422.73,7373.31,7417.24
2017-11-24,7417.24,7425.19,7389.54,7409.64
2017-11-27,7409.64,7438.39,7383.9,7383.9
2017-11-28,7383.9,7469.61,7373.95,7460.65
2017-11-29,7460.65,7460.65,7386.67,7393.56
2017-11-30,7393.56,7416.26,7326.67,7326.67
2017-12-01,7326.67,7355.43,7288.73,7300.49
2017-12-04,7300.49,7369.65,7300.49,7338.97
2017-12-05,7338.97,7373.9,7326.57,7327.5
2017-12-06,7327.5,7369.71,7289.36,7348.03
2017-12-07,7348.03,7371.73,7314.6,7320.75
2017-12-08,7320.75,7412.21,7314.23,7393.96
2017-12-11,7393.96,7458.4,7393.58,7453.48
2017-12-12,7453.48,7501.52,7448.31,7500.41
2017-12-13,7500.41,7510.77,7492.58,7496.51
2017-12-14,7496.51,7496.7,7448.12,7448.12
2017-12-15,7448.12,7490.57,7433.78,7490.57
2017-12-18,7490.57,7544.26,7490.57,7537.01
2017-12-19,7537.01,7563.49,7534.08,7544.09
2017-12-20,7544.09,7550.6,7511.45,7525.22
2017-12-21,7525.22,7609.69,7517.88,7603.98
2017-12-22,7603.98,7614.4,7585.47,7592.66
2017-12-27,7592.66,7632.71,7586.42,7620.68
2017-12-28,7620.68,7633.55,7609.77,7622.88
2017-12-29,7622.88,7697.62,7620.01,7687.77
2018-01-02,7687.77,7691.34,7624.14,7648.1
2018-01-03,7648.1,7689.86,7640.53,7671.11
2018-01-04,7671.11,7702.51,7671.11,7695.88
2018-01-05,7695.88,7727.73,7689.81,7724.22
2018-01-08,7724.22,7733.39,7691.77,7696.51
2018-01-09,7696.51,7733.12,7696.5,7731.02
2018-01-10,7731.02,7756.11,7716.21,7748.51
2018-01-11,7748.51,7768.96,7734.64,7762.94
2018-01-12,7762.94,7792.56,7752.63,7778.64
2018-01-15,7778.64,7783.61,7763.43,7769.14
2018-01-16,7769.14,7791.83,7740.55,7755.93
2018-01-17,7755.93,7755.93,7711.11,7725.43
2018-01-18,7725.43,7739.54,7683.71,7700.96
2018-01-19,7700.96,7731.82,7694.66,7730.79
2018-01-22,7730.79,7739.35,7703.67,7715.44
2018-01-23,7715.44,7745.22,7710.03,7731.83
2018-01-24,7731.83,7731.98,7643.43,7643.43
2018-01-25,7643.43,7662.35,7608.53,7615.84
2018-01-26,7615.84,7667.4,7615.84,7665.54
2018-01-29,7665.54,7689.15,7663.93,7671.53
2018-01-30,7671.53,7671.67,7587.12,7587.98
2018-01-31,7587.98,7599.01,7521.77,7533.55
2018-02-01,7533.55,7554.73,7476.51,7490.39
2018-02-02,7490.39,7494.76,7432.26,7443.43
2018-02-05,7443.43,7443.43,7334.79,7334.98
2018-02-06,7334.98,7334.98,7079.41,7141.4
2018-02-07,7141.4,7311.5,7141.4,7279.42
2018-02-08,7279.42,7279.42,7161.31,7170.69
2018-02-09,7170.69,7170.69,7073.03,7092.43
2018-02-12,7092.43,7199.93,7092.43,7177.06
2018-02-13,7177.06,7202.99,7165.83,7168.01
2018-02-14,7168.01,7243.13,7145.73,7213.97
2018-02-15,7213.97,7267.96,7206.71,7234.81
2018-02-16,7234.81,7307.97,7234.81,7294.7
2018-02-19,7294.7,7306.21,7239.98,7247.66
2018-02-20,7247.66,7264.78,7202.14,7246.77
2018-02-21,7246.77,7291.8,7220.55,7281.57
2018-02-22,7281.57,7281.57,7187.76,7252.39
2018-02-23,7252.39,7262.05,7220.81,7244.41
2018-02-26,7244.41,7312.98,7244.31,7289.58
2018-02-27,7289.58,7326.02,7272.87,7282.45
2018-02-28,7282.45,7293.36,7231.91,7231.91
2018-03-01,7231.91,7231.91,7153.39,7175.64
2018-03-02,7175.64,7175.64,7063.42,7069.9
2018-03-05,7069.9,7119.21,7062.13,7115.98
2018-03-06,7115.98,7197.8,7115.6,7146.75
2018-03-07,7146.75,7180.71,7109.56,7157.84
2018-03-08,7157.84,7212.14,7145.7,7203.24
2018-03-09,7203.24,7225.28,7189.74,7224.51
2018-03-12,7224.51,7254.87,7198.18,7214.76
2018-03-13,7214.76,7224.13,7125.6,7138.78
2018-03-14,7138.78,7176.51,7122.76,7132.69
2018-03-15,7132.69,7162.58,7127.08,7139.76
2018-03-16,7139.76,7187.27,7131.31,7164.14
2018-03-19,7164.14,7164.19,7034.91,7042.93
2018-03-20,7042.93,7081.5,7042.6,7061.27
2018-03-21,7061.27,7065.66,7016.79,7038.97
2018-03-22,7038.97,7038.97,6914.45,6952.59
2018-03-23,6952.59,6952.82,6876.96,6921.94
2018-03-26,6921.94,6958.47,6866.94,6888.69
2018-03-27,6888.69,7042.37,6888.69,6999.88
2018-03-28,7000.14,7044.74,6923.33,7044.74
2018-03-29,7044.74,7109.93,7042.73,7056.61
2018-04-03,7056.61,7064.98,6996.76,7030.46
2018-04-04,7030.46,7046.26,6971.75,7034.01
2018-04-05,7034.01,7199.5,7034.01,7199.5
2018-04-06,7199.5,7214.02,7163.11,7183.64
2018-04-09,7183.64,7209.68,7145.57,7194.75
2018-04-10,7194.75,7266.75,7194.75,7266.75
2018-04-11,7266.75,7270.28,7243.32,7257.14
2018-04-12,7257.14,7266.64,7240.76,7258.34
2018-04-13,7258.34,7274.99,7249.07,7264.56
2018-04-16,7264.56,7265.83,7195.46,7198.2
2018-04-17,7198.2,7240.41,7189.85,7226.05
2018-04-18,7226.05,7325.59,7226.05,7317.34
2018-04-19,7317.34,7340.73,7309.42,7328.92
2018-04-20,7328.92,7368.17,7323.31,7368.17
2018-04-23,7368.17,7404.11,7359.73,7398.87
2018-04-24,7398.87,7439.58,7397.29,7425.4
2018-04-25,7425.4,7427.13,7334.64,7379.32
2018-04-26,7379.32,7421.43,7355.0,7421.43
2018-04-27,7421.43,7507.12,7421.28,7502.21
2018-04-30,7502.21,7546.16,7497.11,7509.3
2018-05-01,7509.3,7549.07,7506.57,7520.36
2018-05-02,7520.36,7572.98,7519.62,7543.2
2018-05-03,7543.2,7555.18,7492.39,7502.69
2018-05-04,7502.69,7570.22,7502.69,7567.14
2018-05-08,7567.14,7598.51,7550.44,7565.75
2018-05-09,7565.75,7662.52,7565.75,7662.52
2018-05-10,7662.52,7706.87,7631.58,7700.97
2018-05-11,7700.97,7728.89,7691.69,7724.55
2018-05-14,7724.55,7727.96,7688.57,7710.98
2018-05-15,7710.98,7752.02,7687.49,7722.98
2018-05-16,7722.98,7745.53,7717.76,7734.2
2018-05-17,7734.2,7788.23,7713.85,7787.97
2018-05-18,7787.97,7791.41,7753.27,7778.79
2018-05-21,7778.79,7868.12,7778.12,7859.17
2018-05-22,7859.17,7903.5,7854.58,7877.45
2018-05-23,7877.45,7877.45,7765.32,7788.44
2018-05-24,7788.44,7803.45,7716.74,7716.74
2018-05-25,7716.74,7753.32,7703.26,7730.28
2018-05-29,7730.28,7730.28,7610.66,7632.64
2018-05-30,7632.64,7689.57,7618.12,7689.57
2018-05-31,7689.57,7727.45,7651.12,7678.2
2018-06-01,7678.2,7746.73,7678.2,7701.77
2018-06-04,7701.77,7772.12,7701.7,7741.29
2018-06-05,7741.29,7744.46,7686.61,7686.8
2018-06-06,7686.8,7730.48,7671.62,7712.37
2018-06-07,7712.37,7756.66,7698.15,7704.4
2018-06-08,7704.4,7714.32,7637.52,7681.07
2018-06-11,7681.07,7756.02,7681.07,7737.43
2018-06-12,7737.43,7762.77,7701.33,7703.81
2018-06-13,7703.81,7746.7,7677.17,7703.71
2018-06-14,7703.71,7793.45,7650.16,7765.79
2018-06-15,7765.79,7781.0,7633.91,7633.91
2018-06-18,7633.91,7645.47,7601.6,7631.33
2018-06-19,7631.33,7631.33,7548.84,7603.85
2018-06-20,7603.85,7705.2,7603.85,7627.4
2018-06-21,7627.4,7670.78,7548.12,7556.44
2018-06-22,7556.44,7689.44,7556.2,7682.27
2018-06-25,7682.27,7682.27,7508.32,7509.84
2018-06-26,7509.84,7564.05,7509.84,7537.92
2018-06-27,7537.92,7633.92,7512.03,7621.69
2018-06-28,7621.69,7632.17,7576.01,7615.63
2018-06-29,7615.63,7706.64,7615.63,7636.93
2018-07-02,7636.93,7636.93,7540.71,7547.85
2018-07-03,7547.85,7632.12,7544.98,7593.29
2018-07-04,7593.29,7593.29,7560.81,7573.09
2018-07-05,7573.09,7624.82,7572.69,7603.22
2018-07-06,7603.22,7631.19,7569.7,7617.7
2018-07-09,7617.7,7697.46,7617.7,7687.99
2018-07-10,7687.99,7715.07,7677.06,7692.04
2018-07-11,7692.04,7692.04,7578.18,7591.96
2018-07-12,7591.96,7662.96,7591.96,7651.33
2018-07-13,7651.33,7716.24,7651.33,7661.87
2018-07-16,7661.87,7667.71,7564.96,7600.45
2018-07-17,7600.45,7641.1,7581.83,7626.33
2018-07-18,7626.33,7685.68,7625.75,7676.28
2018-07-19,7676.28,7702.85,7660.02,7683.97
2018-07-20,7683.97,7705.8,7631.66,7678.79
2018-07-23,7678.79,7678.79,7621.75,7655.79
2018-07-24,7655.79,7740.64,7648.59,7709.05
2018-07-25,7709.05,7710.25,7640.59,7658.26
2018-07-26,7658.26,7684.72,7640.94,7663.17
2018-07-27,7663.17,7717.22,7663.16,7701.31
2018-07-30,7701.31,7718.06,7659.91,7700.85
2018-07-31,7700.85,7782.9,7695.76,7748.76
2018-08-01,7748.76,7751.1,7634.66,7652.91
2018-08-02,7652.91,7652.91,7549.34,7575.93
2018-08-03,7575.93,7665.16,7575.93,7659.1
2018-08-06,7659.1,7681.86,7636.6,7663.78
2018-08-07,7663.78,7752.08,7663.2,7718.48
2018-08-08,7718.48,7790.17,7707.3,7776.65
2018-08-09,7776.65,7776.77,7714.52,7741.77
2018-08-10,7741.77,7741.77,7657.72,7667.01
2018-08-13,7667.01,7667.33,7614.48,7642.45
2018-08-14,7642.45,7665.24,7599.66,7611.64
2018-08-15,7611.64,7632.07,7477.05,7497.87
2018-08-16,7497.87,7565.18,7497.87,7556.38
2018-08-17,7556.38,7577.68,7514.26,7558.59
2018-08-20,7558.59,7616.15,7558.59,7591.26
2018-08-21,7591.26,7601.65,7557.34,7565.7
2018-08-22,7565.7,7607.23,7531.24,7574.24
2018-08-23,7574.24,7602.1,7560.85,7563.22
2018-08-24,7563.22,7587.19,7557.67,7577.49
2018-08-28,7577.49,7636.72,7577.49,7617.22
2018-08-29,7617.22,7635.74,7545.08,7563.21
2018-08-30,7563.21,7563.21,7497.54,7516.03
2018-08-31,7516.03,7516.46,7428.67,7432.42
2018-09-03,7432.42,7516.06,7432.18,7504.6
2018-09-04,7504.6,7535.12,7437.65,7457.86
2018-09-05,7457.86,7457.86,7357.98,7383.28
2018-09-06,7383.28,7397.74,7313.12,7318.96
2018-09-07,7318.96,7328.3,7227.07,7277.7
2018-09-10,7277.7,7307.85,7256.51,7279.3
2018-09-11,7279.3,7280.48,7220.5,7273.54
2018-09-12,7273.54,7325.25,7250.84,7313.36
2018-09-13,7313.36,7319.57,7275.14,7281.57
2018-09-14,7281.57,7323.83,7281.57,7304.04
2018-09-17,7304.04,7318.77,7267.83,7302.1
2018-09-18,7302.1,7320.07,7281.98,7300.23
2018-09-19,7300.23,7346.11,7279.92,7331.12
2018-09-20,7331.12,7368.43,7324.01,7367.32
2018-09-21,7367.32,7495.26,7367.32,7490.23
2018-09-24,7490.23,7491.25,7450.53,7458.41
2018-09-25,7458.41,7515.94,7455.22,7507.56
2018-09-26,7507.56,7522.06,7490.2,7511.49
2018-09-27,7511.49,7552.02,7490.94,7545.44
2018-09-28,7545.44,7548.36,7474.67,7510.2
2018-10-01,7510.2,7526.2,7466.67,7495.67
2018-10-02,7495.67,7495.67,7444.8,7474.55
2018-10-03,7474.55,7524.06,7474.55,7510.28
2018-10-04,7510.28,7510.28,7411.31,7418.34
2018-10-05,7418.34,7421.12,7318.54,7318.54
2018-10-08,7318.54,7319.84,7233.33,7233.33
2018-10-09,7233.33,7247.64,7184.28,7237.59
2018-10-10,7237.59,7242.31,7145.74,7145.74
2018-10-11,7145.74,7145.74,6998.02,7006.93
2018-10-12,7006.93,7073.99,6994.78,6995.91
2018-10-15,6995.91,7038.23,6961.28,7029.22
2018-10-16,7029.22,7062.08,6998.93,7059.4
2018-10-17,7059.4,7089.03,7019.41,7054.6
2018-10-18,7054.6,7078.76,7026.74,7026.99
2018-10-19,7026.99,7070.38,7012.56,7049.8
2018-10-22,7049.8,7114.12,7042.05,7042.8
2018-10-23,7042.8,7042.8,6928.65,6955.21
2018-10-24,6955.21,7049.83,6955.21,6962.98
2018-10-25,6962.98,7004.1,6885.99,7004.1
2018-10-26,7004.1,7004.16,6851.59,6939.56
2018-10-29,6939.56,7085.88,6939.56,7026.32
2018-10-30,7026.32,7060.06,6983.68,7035.85
2018-10-31,7035.85,7161.54,7035.85,7128.1
2018-11-01,7128.1,7165.61,7085.74,7114.66
2018-11-02,7114.66,7196.39,7094.12,7094.12
2018-11-05,7094.12,7140.37,7077.4,7103.84
2018-11-06,7103.84,7117.5,7027.45,7040.68
2018-11-07,7040.68,7136.75,7040.68,7117.28
2018-11-08,7117.28,7171.69,7115.01,7140.68
2018-11-09,7140.68,7140.68,7070.8,7105.34
2018-11-12,7105.34,7186.31,7053.08,7053.08
2018-11-13,7053.08,7103.97,7016.64,7053.76
2018-11-14,7053.76,7113.59,6979.68,7033.79
2018-11-15,7033.79,7081.88,6979.57,7038.01
2018-11-16,7038.01,7092.44,6968.99,7013.88
2018-11-19,7013.88,7070.46,6997.83,7000.89
2018-11-20,7000.89,7010.1,6904.21,6947.92
2018-11-21,6947.92,7058.56,6947.92,7050.23
2018-11-22,7050.23,7050.43,6944.95,6960.32
2018-11-23,6960.32,6987.53,6912.3,6952.86
2018-11-26,6952.86,7050.96,6952.86,7036.0
2018-11-27,7036.0,7043.7,6983.98,7016.85
2018-11-28,7016.85,7057.03,6987.25,7004.52
2018-11-29,7004.52,7078.37,7004.52,7038.95
2018-11-30,7038.95,7042.07,6965.6,6980.24
2018-12-03,6980.24,7145.49,6980.24,7062.41
2018-12-04,7062.41,7095.01,7002.71,7022.76
2018-12-05,7022.76,7028.65,6921.84,6921.84
2018-12-06,6921.84,6921.84,6673.57,6704.05
2018-12-07,6704.05,6868.27,6704.05,6778.11
2018-12-10,6778.11,6815.84,6719.17,6721.54
2018-12-11,6721.54,6857.58,6721.54,6806.94
2018-12-12,6806.94,6902.19,6806.94,6880.19
2018-12-13,6880.19,6908.48,6848.98,6877.5
2018-12-14,6877.5,6877.5,6788.65,6845.17
2018-12-17,6845.17,6845.17,6761.38,6773.24
2018-12-18,6773.24,6773.24,6701.59,6701.59
2018-12-19,6701.59,6785.16,6698.15,6765.94
2018-12-20,6765.94,6765.94,6646.45,6711.93
2018-12-21,6711.93,6733.0,6653.65,6721.17
2018-12-24,6721.17,6721.17,6661.04,6685.99
2018-12-27,6685.99,6728.49,6536.53,6584.68
2018-12-28,6584.68,6742.48,6584.68,6733.97
2018-12-31,6733.97,6752.54,6718.32,6728.13
2019-01-02,6728.13,6753.29,6599.48,6734.23
2019-01-03,6734.23,6753.14,6685.09,6692.66
2019-01-04,6692.66,6850.37,6692.5,6837.42
2019-01-07,6837.42,6874.11,6778.01,6810.88
2019-01-08,6810.88,6901.48,6804.89,6861.6
2019-01-09,6861.6,6938.31,6861.6,6906.63
2019-01-10,6906.63,6948.18,6860.82,6942.87
2019-01-11,6942.87,7001.94,6902.65,6918.18
2019-01-14,6918.18,6918.21,6841.74,6855.02
2019-01-15,6855.02,6910.45,6849.63,6895.02
2019-01-16,6895.02,6912.44,6848.57,6862.68
2019-01-17,6862.68,6862.68,6799.03,6834.92
2019-01-18,6834.92,6984.36,6834.92,6968.33
2019-01-21,6968.33,6987.93,6954.52,6970.59
2019-01-22,6970.59,6970.59,6880.69,6901.39
2019-01-23,6901.39,6901.63,6834.3,6842.88
2019-01-24,6842.88,6854.59,6802.03,6818.95
2019-01-25,6818.95,6858.19,6806.77,6809.22
2019-01-28,6809.22,6812.53,6734.0,6747.1
2019-01-29,6747.1,6860.34,6747.1,6833.93
2019-01-30,6833.93,6967.7,6833.93,6941.63
2019-01-31,6941.63,6994.88,6941.09,6968.85
2019-02-01,6968.85,7024.45,6968.85,7020.22
2019-02-04,7020.22,7046.58,7002.42,7034.13
2019-02-05,7034.13,7180.71,7033.57,7177.37
2019-02-06,7177.37,7184.22,7146.65,7173.09
2019-02-07,7173.09,7187.51,7093.58,7093.58
2019-02-08,7093.58,7115.83,7064.9,7071.18
2019-02-11,7071.18,7149.23,7071.18,7129.11
2019-02-12,7129.11,7168.61,7121.72,7133.14
